wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
412895,302549,0.004827586206896552,0.014758620689655172,0.015,100155,67108,110915.49295774648
390792,317979,0.004827586206896552,0.015172413793103448,0.006,102601,89214,108620.6896551724
400041,306390,0.004827586206896552,0.015172413793103448,0.009,101898,79966,108620.6896551724
407465,311800,0.004827586206896552,0.015172413793103448,0.012,98281,72544,108620.6896551724
413875,304392,0.004827586206896552,0.015172413793103448,0.015,98851,66132,108620.6896551724
392190,296131,0.004827586206896552,0.015586206896551724,0.006,105502,87816,106418.91891891892
401127,321325,0.004827586206896552,0.015586206896551724,0.009,97320,78876,106418.91891891892
408468,304706,0.004827586206896552,0.015586206896551724,0.012,99327,71540,106418.91891891892
414501,308874,0.004827586206896552,0.015586206896551724,0.015,96706,65508,106418.91891891892
393650,318486,0.004827586206896552,0.016,0.006,99970,86360,104304.6357615894
402214,310541,0.004827586206896552,0.016,0.009,98810,77794,104304.6357615894
409399,321509,0.004827586206896552,0.016,0.012,94053,70611,104304.6357615894
415339,313045,0.004827586206896552,0.016,0.015,94776,64671,104304.6357615894
314780,76125,0.005241379310344827,0.004,0.006,232313,165225,255223.8805970149
341945,62958,0.005241379310344827,0.004,0.009,229977,138057,255223.8805970149
361643,55852,0.005241379310344827,0.004,0.012,228620,118364,255223.8805970149
376080,43690,0.005241379310344827,0.004,0.015,230730,103923,255223.8805970149
319145,81603,0.005241379310344827,0.004413793103448276,0.006,226363,160860,244285.7142857143
345197,69872,0.005241379310344827,0.004413793103448276,0.009,224252,134804,244285.7142857143
363849,71883,0.005241379310344827,0.004413793103448276,0.012,220003,116161,244285.7142857143
377939,67376,0.005241379310344827,0.004413793103448276,0.015,219360,102071,244285.7142857143
323293,97518,0.005241379310344827,0.004827586206896552,0.006,218062,156713,234246.57534246575
348132,93801,0.005241379310344827,0.004827586206896552,0.009,213384,131871,234246.57534246575
366075,76631,0.005241379310344827,0.004827586206896552,0.012,215776,113928,234246.57534246575
379565,77408,0.005241379310344827,0.004827586206896552,0.015,213227,100443,234246.57534246575
327408,112626,0.005241379310344827,0.005241379310344827,0.006,209685,152599,225000.0
350757,107761,0.005241379310344827,0.005241379310344827,0.009,205862,129246,225000.0
368149,96963,0.005241379310344827,0.005241379310344827,0.012,206031,111852,225000.0
381149,89523,0.005241379310344827,0.005241379310344827,0.015,206584,98854,225000.0
330962,137923,0.005241379310344827,0.005655172413793104,0.006,199257,149045,216455.69620253163
353448,110122,0.005241379310344827,0.005655172413793104,0.009,202222,126558,216455.69620253163
370003,115414,0.005241379310344827,0.005655172413793104,0.012,197282,110006,216455.69620253163
382864,99564,0.005241379310344827,0.005655172413793104,0.015,200837,97136,216455.69620253163
334623,140663,0.005241379310344827,0.006068965517241379,0.006,195261,145382,208536.58536585365
356104,134840,0.005241379310344827,0.006068965517241379,0.009,191707,123896,208536.58536585365
371924,125122,0.005241379310344827,0.006068965517241379,0.012,191746,108080,208536.58536585365
384412,109193,0.005241379310344827,0.006068965517241379,0.015,195425,95588,208536.58536585365
337938,151038,0.005241379310344827,0.006482758620689655,0.006,189286,142068,201176.4705882353
358513,159732,0.005241379310344827,0.006482758620689655,0.009,181398,121495,201176.4705882353
373836,147238,0.005241379310344827,0.006482758620689655,0.012,182042,106172,201176.4705882353
385743,132353,0.005241379310344827,0.006482758620689655,0.015,185132,94265,201176.4705882353
341208,175588,0.005241379310344827,0.006896551724137931,0.006,179979,138795,194318.18181818182
360884,162703,0.005241379310344827,0.006896551724137931,0.009,177941,119122,194318.18181818182
375766,149645,0.005241379310344827,0.006896551724137931,0.012,179251,104244,194318.18181818182
387341,140816,0.005241379310344827,0.006896551724137931,0.015,180284,92660,194318.18181818182
344311,180103,0.005241379310344827,0.007310344827586207,0.006,175597,135697,187912.08791208788
363144,170220,0.005241379310344827,0.007310344827586207,0.009,173566,116864,187912.08791208788
377417,159366,0.005241379310344827,0.007310344827586207,0.012,173952,102591,187912.08791208788
388572,159587,0.005241379310344827,0.007310344827586207,0.015,171919,91436,187912.08791208788
347256,173035,0.005241379310344827,0.007724137931034483,0.006,174392,132752,181914.89361702127
365411,184763,0.005241379310344827,0.007724137931034483,0.009,167036,114598,181914.89361702127
379317,177079,0.005241379310344827,0.007724137931034483,0.012,166179,100690,181914.89361702127
389962,171682,0.005241379310344827,0.007724137931034483,0.015,165959,90046,181914.89361702127
350087,193135,0.005241379310344827,0.008137931034482758,0.006,166984,129919,176288.6597938144
367489,200020,0.005241379310344827,0.008137931034482758,0.009,160445,112517,176288.6597938144
380840,190932,0.005241379310344827,0.008137931034482758,0.012,160006,99170,176288.6597938144
391278,183133,0.005241379310344827,0.008137931034482758,0.015,160391,88724,176288.6597938144
352978,202498,0.005241379310344827,0.008551724137931035,0.006,161878,127027,171000.0
369579,208238,0.005241379310344827,0.008551724137931035,0.009,155868,110430,171000.0
382384,190348,0.005241379310344827,0.008551724137931035,0.012,158318,97624,171000.0
392577,194444,0.005241379310344827,0.008551724137931035,0.015,155147,87423,171000.0
355394,205721,0.005241379310344827,0.00896551724137931,0.006,158653,124612,166019.41747572817
371673,210943,0.005241379310344827,0.00896551724137931,0.009,153184,108334,166019.41747572817
383908,194750,0.005241379310344827,0.00896551724137931,0.012,155239,96098,166019.41747572817
393834,204145,0.005241379310344827,0.00896551724137931,0.015,150259,86176,166019.41747572817
357847,228473,0.005241379310344827,0.009379310344827585,0.006,151216,122161,161320.75471698112
373364,226432,0.005241379310344827,0.009379310344827585,0.009,146847,106644,161320.75471698112
385420,204288,0.005241379310344827,0.009379310344827585,0.012,150613,94587,161320.75471698112
395000,204470,0.005241379310344827,0.009379310344827585,0.015,148719,85009,161320.75471698112
360442,228958,0.005241379310344827,0.009793103448275862,0.006,148767,119558,156880.73394495412
375232,227066,0.005241379310344827,0.009793103448275862,0.009,144811,104775,156880.73394495412
386874,211306,0.005241379310344827,0.009793103448275862,0.012,146848,93132,156880.73394495412
396172,216336,0.005241379310344827,0.009793103448275862,0.015,143486,83834,156880.73394495412
362794,233631,0.005241379310344827,0.010206896551724139,0.006,145534,117211,152678.57142857142
377181,229401,0.005241379310344827,0.010206896551724139,0.009,142425,102826,152678.57142857142
388342,235332,0.005241379310344827,0.010206896551724139,0.012,137944,91668,152678.57142857142
397321,225982,0.005241379310344827,0.010206896551724139,0.015,139097,82686,152678.57142857142
364964,238070,0.005241379310344827,0.010620689655172414,0.006,142161,115046,148695.65217391308
378685,253228,0.005241379310344827,0.010620689655172414,0.009,134441,101323,148695.65217391308
389692,245018,0.005241379310344827,0.010620689655172414,0.012,133763,90318,148695.65217391308
398413,232919,0.005241379310344827,0.010620689655172414,0.015,135489,81593,148695.65217391308
366964,256912,0.005241379310344827,0.011034482758620689,0.006,136058,113043,144915.25423728817
380382,248103,0.005241379310344827,0.011034482758620689,0.009,134191,99621,144915.25423728817
390983,246618,0.005241379310344827,0.011034482758620689,0.012,131795,89018,144915.25423728817
399518,244151,0.005241379310344827,0.011034482758620689,0.015,130674,80491,144915.25423728817
368998,250378,0.005241379310344827,0.011448275862068966,0.006,135708,111010,141322.31404958677
382025,257487,0.005241379310344827,0.011448275862068966,0.009,130182,97975,141322.31404958677
392236,256960,0.005241379310344827,0.011448275862068966,0.012,127372,87770,141322.31404958677
400641,244259,0.005241379310344827,0.011448275862068966,0.015,129441,79369,141322.31404958677
371023,245172,0.005241379310344827,0.01186206896551724,0.006,134872,108983,137903.22580645158
383706,266464,0.005241379310344827,0.01186206896551724,0.009,126266,96301,137903.22580645158
393441,244238,0.005241379310344827,0.01186206896551724,0.012,129924,86568,137903.22580645158
401568,256803,0.005241379310344827,0.01186206896551724,0.015,124351,78435,137903.22580645158
373025,253977,0.005241379310344827,0.012275862068965518,0.006,131066,106985,134645.6692913386
385213,265096,0.005241379310344827,0.012275862068965518,0.009,125277,94794,134645.6692913386
394660,263731,0.005241379310344827,0.012275862068965518,0.012,123043,85349,134645.6692913386
402558,260620,0.005241379310344827,0.012275862068965518,0.015,121947,77450,134645.6692913386
374760,281427,0.005241379310344827,0.012689655172413793,0.006,123722,105243,131538.46153846156
386554,283193,0.005241379310344827,0.012689655172413793,0.009,119127,93446,131538.46153846156
395969,257430,0.005241379310344827,0.012689655172413793,0.012,123639,84031,131538.46153846156
403591,271248,0.005241379310344827,0.012689655172413793,0.015,117695,76419,131538.46153846156
376568,290938,0.005241379310344827,0.01310344827586207,0.006,120067,103438,128571.42857142857
387891,283128,0.005241379310344827,0.01310344827586207,0.009,117924,92117,128571.42857142857
397167,272144,0.005241379310344827,0.01310344827586207,0.012,118121,82841,128571.42857142857
404623,267087,0.005241379310344827,0.01310344827586207,0.015,117872,75384,128571.42857142857
378250,284115,0.005241379310344827,0.013517241379310345,0.006,120035,101755,125735.29411764705
389365,268168,0.005241379310344827,0.013517241379310345,0.009,120217,90645,125735.29411764705
398194,271661,0.005241379310344827,0.013517241379310345,0.012,117196,81806,125735.29411764705
405414,262645,0.005241379310344827,0.013517241379310345,0.015,118301,74594,125735.29411764705
380111,274132,0.005241379310344827,0.01393103448275862,0.006,120461,99899,123021.58273381295
390620,294650,0.005241379310344827,0.01393103448275862,0.009,112340,89386,123021.58273381295
399184,293853,0.005241379310344827,0.01393103448275862,0.012,109902,80821,123021.58273381295
406420,292963,0.005241379310344827,0.01393103448275862,0.015,107942,73590,123021.58273381295
381590,301623,0.005241379310344827,0.014344827586206896,0.006,113627,98418,120422.5352112676
391937,296696,0.005241379310344827,0.014344827586206896,0.009,110686,88064,120422.5352112676
400259,293720,0.005241379310344827,0.014344827586206896,0.012,108865,79749,120422.5352112676
407227,271449,0.005241379310344827,0.014344827586206896,0.015,113622,72783,120422.5352112676
383168,304981,0.005241379310344827,0.014758620689655172,0.006,111270,96839,117931.03448275861
393245,305353,0.005241379310344827,0.014758620689655172,0.009,107483,86765,117931.03448275861
401316,292038,0.005241379310344827,0.014758620689655172,0.012,108235,78690,117931.03448275861
408195,284081,0.005241379310344827,0.014758620689655172,0.015,108883,71812,117931.03448275861
384685,292601,0.005241379310344827,0.015172413793103448,0.006,112270,95322,115540.54054054052
394445,311115,0.005241379310344827,0.015172413793103448,0.009,105035,85565,115540.54054054052
402363,306960,0.005241379310344827,0.015172413793103448,0.012,103258,77647,115540.54054054052
409035,290855,0.005241379310344827,0.015172413793103448,0.015,106124,70973,115540.54054054052
386143,284055,0.005241379310344827,0.015586206896551724,0.006,112382,93863,113245.03311258278
395599,309367,0.005241379310344827,0.015586206896551724,0.009,104194,84408,113245.03311258278
403255,296997,0.005241379310344827,0.015586206896551724,0.012,104864,76754,113245.03311258278
409707,303949,0.005241379310344827,0.015586206896551724,0.015,101277,70302,113245.03311258278
387547,305591,0.005241379310344827,0.016,0.006,107155,92461,111038.96103896102
396736,312759,0.005241379310344827,0.016,0.009,102223,83270,111038.96103896102
404253,309226,0.005241379310344827,0.016,0.012,100680,75756,111038.96103896102
410540,299692,0.005241379310344827,0.016,0.015,101731,69469,111038.96103896102
306523,45656,0.005655172413793104,0.004,0.006,245641,173480,263571.4285714285
334571,46613,0.005655172413793104,0.004,0.009,239076,145432,263571.4285714285
354554,49051,0.005655172413793104,0.004,0.012,234123,125452,263571.4285714285
369820,42818,0.005655172413793104,0.004,0.015,233571,110187,263571.4285714285
310925,72637,0.005655172413793104,0.004413793103448276,0.006,233692,169080,252739.7260273973
337723,65651,0.005655172413793104,0.004413793103448276,0.009,229444,142284,252739.7260273973
356910,66726,0.005655172413793104,0.004413793103448276,0.012,225079,123097,252739.7260273973
371730,59361,0.005655172413793104,0.004413793103448276,0.015,224957,108270,252739.7260273973
315189,83382,0.005655172413793104,0.004827586206896552,0.006,226622,164817,242763.15789473685
340735,73312,0.005655172413793104,0.004827586206896552,0.009,223665,139267,242763.15789473685
359280,68834,0.005655172413793104,0.004827586206896552,0.012,221621,120730,242763.15789473685
373486,67231,0.005655172413793104,0.004827586206896552,0.015,219717,106524,242763.15789473685
319385,116312,0.005655172413793104,0.005241379310344827,0.006,213696,160615,233544.30379746837
343412,88655,0.005655172413793104,0.005241379310344827,0.009,215696,136595,233544.30379746837
361513,75021,0.005655172413793104,0.005241379310344827,0.012,216841,118496,233544.30379746837
375103,77780,0.005655172413793104,0.005241379310344827,0.015,213657,104905,233544.30379746837
323114,115353,0.005655172413793104,0.005655172413793104,0.006,210206,156894,225000.0
346353,106235,0.005655172413793104,0.005655172413793104,0.009,207075,133657,225000.0
363425,100121,0.005655172413793104,0.005655172413793104,0.012,205743,116579,225000.0
376748,98061,0.005655172413793104,0.005655172413793104,0.015,204202,103258,225000.0
326728,141247,0.005655172413793104,0.006068965517241379,0.006,199819,153278,217058.82352941178
348988,113814,0.005655172413793104,0.006068965517241379,0.009,202144,131012,217058.82352941178
365434,108674,0.005655172413793104,0.006068965517241379,0.012,200540,114573,217058.82352941178
378374,92079,0.005655172413793104,0.006068965517241379,0.015,204317,101635,217058.82352941178
330227,138730,0.005655172413793104,0.006482758620689655,0.006,197183,149775,209659.0909090909
351529,149463,0.005655172413793104,0.006482758620689655,0.009,188710,128471,209659.0909090909
367463,135310,0.005655172413793104,0.006482758620689655,0.012,189315,112544,209659.0909090909
380054,127098,0.005655172413793104,0.006482758620689655,0.015,189865,99953,209659.0909090909
333566,160861,0.005655172413793104,0.006896551724137931,0.006,188555,146440,202747.25274725276
