wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
267441,15793,0.01310344827586207,0.010206896551724139,0.009,237075,182562,252958.57988165686
283020,17762,0.01310344827586207,0.010206896551724139,0.012,233920,166980,252958.57988165686
296037,17775,0.01310344827586207,0.010206896551724139,0.015,231827,153965,252958.57988165686
251553,11192,0.01310344827586207,0.010620689655172414,0.006,238544,198450,248546.511627907
269805,10693,0.01310344827586207,0.010620689655172414,0.009,235788,180195,248546.511627907
284949,17092,0.01310344827586207,0.010620689655172414,0.012,232070,165057,248546.511627907
297734,22407,0.01310344827586207,0.010620689655172414,0.015,228751,152266,248546.511627907
254296,20288,0.01310344827586207,0.011034482758620689,0.006,234323,195708,244285.71428571435
272076,13449,0.01310344827586207,0.011034482758620689,0.009,232880,177925,244285.71428571435
286853,14761,0.01310344827586207,0.011034482758620689,0.012,230576,163148,244285.71428571435
299304,23667,0.01310344827586207,0.011034482758620689,0.015,226651,150702,244285.71428571435
256976,12284,0.01310344827586207,0.011448275862068966,0.006,232933,193029,240168.5393258427
274195,15133,0.01310344827586207,0.011448275862068966,0.009,230276,175808,240168.5393258427
288690,17349,0.01310344827586207,0.011448275862068966,0.012,228046,161316,240168.5393258427
300922,13998,0.01310344827586207,0.011448275862068966,0.015,227559,149078,240168.5393258427
259540,10781,0.01310344827586207,0.01186206896551724,0.006,230606,190461,236187.8453038674
276381,14943,0.01310344827586207,0.01186206896551724,0.009,228047,173619,236187.8453038674
290448,13441,0.01310344827586207,0.01186206896551724,0.012,227109,159559,236187.8453038674
302410,14560,0.01310344827586207,0.01186206896551724,0.015,225717,147597,236187.8453038674
262032,14942,0.01310344827586207,0.012275862068965518,0.006,227375,187972,232336.95652173914
278518,16864,0.01310344827586207,0.012275862068965518,0.009,225494,171484,232336.95652173914
292258,25415,0.01310344827586207,0.012275862068965518,0.012,222250,157748,232336.95652173914
303914,19005,0.01310344827586207,0.012275862068965518,0.015,222886,146090,232336.95652173914
264469,16796,0.01310344827586207,0.012689655172413793,0.006,224637,185534,228609.62566844927
280487,19253,0.01310344827586207,0.012689655172413793,0.009,222892,169518,228609.62566844927
293946,25819,0.01310344827586207,0.012689655172413793,0.012,220323,156056,228609.62566844927
305446,24223,0.01310344827586207,0.012689655172413793,0.015,219779,144554,228609.62566844927
266858,21232,0.01310344827586207,0.01310344827586207,0.006,221471,183144,225000.0
282529,25950,0.01310344827586207,0.01310344827586207,0.009,219454,167472,225000.0
295635,22504,0.01310344827586207,0.01310344827586207,0.012,219279,154371,225000.0
306874,27994,0.01310344827586207,0.01310344827586207,0.015,217184,143129,225000.0
269176,31666,0.01310344827586207,0.013517241379310345,0.006,217503,180827,221502.59067357515
284412,33389,0.01310344827586207,0.013517241379310345,0.009,215942,165592,221502.59067357515
297328,40487,0.01310344827586207,0.013517241379310345,0.012,213283,152679,221502.59067357515
308352,35791,0.01310344827586207,0.013517241379310345,0.015,213547,141650,221502.59067357515
271484,48741,0.01310344827586207,0.01393103448275862,0.006,212594,178520,218112.2448979592
286360,46174,0.01310344827586207,0.01393103448275862,0.009,211432,163645,218112.2448979592
298959,49496,0.01310344827586207,0.01393103448275862,0.012,209473,151043,218112.2448979592
309667,41271,0.01310344827586207,0.01393103448275862,0.015,210591,140339,218112.2448979592
273671,46909,0.01310344827586207,0.014344827586206896,0.006,210634,176330,214824.1206030151
288199,66291,0.01310344827586207,0.014344827586206896,0.009,205497,161802,214824.1206030151
300524,56381,0.01310344827586207,0.014344827586206896,0.012,206175,149484,214824.1206030151
311077,42370,0.01310344827586207,0.014344827586206896,0.015,208806,138931,214824.1206030151
275893,66574,0.01310344827586207,0.014758620689655172,0.006,205495,174112,211633.66336633664
290019,58678,0.01310344827586207,0.014758620689655172,0.009,205203,159989,211633.66336633664
302033,57931,0.01310344827586207,0.014758620689655172,0.012,204171,147971,211633.66336633664
312463,55464,0.01310344827586207,0.014758620689655172,0.015,203915,137543,211633.66336633664
277919,86039,0.01310344827586207,0.015172413793103448,0.006,200436,172086,208536.58536585365
291764,83224,0.01310344827586207,0.015172413793103448,0.009,198560,158241,208536.58536585365
303570,68638,0.01310344827586207,0.015172413793103448,0.012,200093,146431,208536.58536585365
313776,63172,0.01310344827586207,0.015172413793103448,0.015,200496,136230,208536.58536585365
279966,81273,0.01310344827586207,0.015586206896551724,0.006,199145,170037,205528.84615384619
293501,77082,0.01310344827586207,0.015586206896551724,0.009,197972,156503,205528.84615384619
305047,84807,0.01310344827586207,0.015586206896551724,0.012,194855,144958,205528.84615384619
315067,84122,0.01310344827586207,0.015586206896551724,0.015,193692,134936,205528.84615384619
281979,94040,0.01310344827586207,0.016,0.006,195305,168022,202606.63507109004
295275,84482,0.01310344827586207,0.016,0.009,194801,154731,202606.63507109004
306568,98335,0.01310344827586207,0.016,0.012,190228,143438,202606.63507109004
316264,73534,0.01310344827586207,0.016,0.015,195028,133738,202606.63507109004
191331,1963,0.013517241379310345,0.004,0.006,296935,258669,347244.0944881889
220562,3387,0.013517241379310345,0.004,0.009,284059,229440,347244.0944881889
243859,5133,0.013517241379310345,0.004,0.012,274721,206142,347244.0944881889
262876,6486,0.013517241379310345,0.004,0.015,267602,187127,347244.0944881889
195753,3413,0.013517241379310345,0.004413793103448276,0.006,292548,254250,339230.76923076925
224112,3936,0.013517241379310345,0.004413793103448276,0.009,280686,225889,339230.76923076925
246785,5158,0.013517241379310345,0.004413793103448276,0.012,271988,203215,339230.76923076925
265315,6708,0.013517241379310345,0.004413793103448276,0.015,265185,184691,339230.76923076925
200057,3211,0.013517241379310345,0.004827586206896552,0.006,288592,249945,331578.94736842107
227491,4929,0.013517241379310345,0.004827586206896552,0.009,277293,222512,331578.94736842107
249518,5105,0.013517241379310345,0.004827586206896552,0.012,269310,200484,331578.94736842107
267567,8009,0.013517241379310345,0.004827586206896552,0.015,262554,182439,331578.94736842107
204269,3586,0.013517241379310345,0.005241379310344827,0.006,284610,245733,324264.7058823529
230818,6028,0.013517241379310345,0.005241379310344827,0.009,273861,219185,324264.7058823529
252230,7923,0.013517241379310345,0.005241379310344827,0.012,265943,197775,324264.7058823529
269778,8686,0.013517241379310345,0.005241379310344827,0.015,260089,180223,324264.7058823529
208274,4020,0.013517241379310345,0.005655172413793104,0.006,280736,241729,317266.1870503597
234097,5680,0.013517241379310345,0.005655172413793104,0.009,270886,215907,317266.1870503597
254802,8362,0.013517241379310345,0.005655172413793104,0.012,263290,195199,317266.1870503597
271982,9050,0.013517241379310345,0.005655172413793104,0.015,257804,178023,317266.1870503597
212227,4648,0.013517241379310345,0.006068965517241379,0.006,276965,237772,310563.38028169016
237180,6883,0.013517241379310345,0.006068965517241379,0.009,267650,212823,310563.38028169016
257366,9118,0.013517241379310345,0.006068965517241379,0.012,260592,192634,310563.38028169016
274066,11535,0.013517241379310345,0.006068965517241379,0.015,254872,175937,310563.38028169016
216036,4345,0.013517241379310345,0.006482758620689655,0.006,273461,233963,304137.9310344827
240251,7670,0.013517241379310345,0.006482758620689655,0.009,264509,209749,304137.9310344827
259875,10676,0.013517241379310345,0.006482758620689655,0.012,257710,190130,304137.9310344827
276237,10863,0.013517241379310345,0.006482758620689655,0.015,253006,173766,304137.9310344827
219718,5408,0.013517241379310345,0.006896551724137931,0.006,269676,230282,297972.97297297296
243207,6978,0.013517241379310345,0.006896551724137931,0.009,261842,206793,297972.97297297296
262322,10464,0.013517241379310345,0.006896551724137931,0.012,255371,187682,297972.97297297296
278207,11203,0.013517241379310345,0.006896551724137931,0.015,250803,171798,297972.97297297296
223193,7301,0.013517241379310345,0.007310344827586207,0.006,265994,226808,292052.9801324503
246059,8431,0.013517241379310345,0.007310344827586207,0.009,258722,203947,292052.9801324503
264647,11535,0.013517241379310345,0.007310344827586207,0.012,252710,185356,292052.9801324503
280201,12096,0.013517241379310345,0.007310344827586207,0.015,248502,169800,292052.9801324503
226696,8188,0.013517241379310345,0.007724137931034483,0.006,262479,223305,286363.63636363635
248833,8570,0.013517241379310345,0.007724137931034483,0.009,255948,201170,286363.63636363635
267038,11630,0.013517241379310345,0.007724137931034483,0.012,250341,182965,286363.63636363635
282110,13995,0.013517241379310345,0.007724137931034483,0.015,245925,167893,286363.63636363635
230050,8635,0.013517241379310345,0.008137931034482758,0.006,259204,219950,280891.7197452229
251504,10293,0.013517241379310345,0.008137931034482758,0.009,252881,198497,280891.7197452229
269203,12323,0.013517241379310345,0.008137931034482758,0.012,247892,180798,280891.7197452229
284001,14165,0.013517241379310345,0.008137931034482758,0.015,243919,166004,280891.7197452229
233300,8062,0.013517241379310345,0.008551724137931035,0.006,256146,216700,275625.0
254156,12764,0.013517241379310345,0.008551724137931035,0.009,249712,195848,275625.0
271404,16185,0.013517241379310345,0.008551724137931035,0.012,244690,178597,275625.0
285853,15950,0.013517241379310345,0.008551724137931035,0.015,241446,164151,275625.0
236428,9594,0.013517241379310345,0.00896551724137931,0.006,252809,213572,270552.14723926375
256737,11247,0.013517241379310345,0.00896551724137931,0.009,247491,193267,270552.14723926375
273586,15933,0.013517241379310345,0.00896551724137931,0.012,242549,176419,270552.14723926375
287732,14114,0.013517241379310345,0.00896551724137931,0.015,240052,162271,270552.14723926375
239429,9952,0.013517241379310345,0.009379310344827585,0.006,249741,210574,265662.6506024096
259232,15989,0.013517241379310345,0.009379310344827585,0.009,243949,190771,265662.6506024096
275635,16658,0.013517241379310345,0.009379310344827585,0.012,240222,174367,265662.6506024096
289436,17470,0.013517241379310345,0.009379310344827585,0.015,237234,160568,265662.6506024096
242422,15166,0.013517241379310345,0.009793103448275862,0.006,245960,207583,260946.74556213018
261753,12946,0.013517241379310345,0.009793103448275862,0.009,242164,188253,260946.74556213018
277679,16216,0.013517241379310345,0.009793103448275862,0.012,238260,172324,260946.74556213018
291197,18237,0.013517241379310345,0.009793103448275862,0.015,235202,158806,260946.74556213018
245334,11602,0.013517241379310345,0.010206896551724139,0.006,243706,204666,256395.3488372093
264119,13448,0.013517241379310345,0.010206896551724139,0.009,239650,185887,256395.3488372093
279676,19825,0.013517241379310345,0.010206896551724139,0.012,235279,170328,256395.3488372093
292870,20348,0.013517241379310345,0.010206896551724139,0.015,232804,157134,256395.3488372093
248137,16032,0.013517241379310345,0.010620689655172414,0.006,240172,201867,252000.0
266431,16372,0.013517241379310345,0.010620689655172414,0.009,236707,183574,252000.0
281657,18318,0.013517241379310345,0.010620689655172414,0.012,233619,168344,252000.0
294603,19558,0.013517241379310345,0.010620689655172414,0.015,231256,155403,252000.0
250868,9780,0.013517241379310345,0.011034482758620689,0.006,238462,199134,247752.80898876404
268711,22924,0.013517241379310345,0.011034482758620689,0.009,232998,181295,247752.80898876404
283532,14372,0.013517241379310345,0.011034482758620689,0.012,232585,166472,247752.80898876404
296151,18274,0.013517241379310345,0.011034482758620689,0.015,229816,153853,247752.80898876404
253510,11139,0.013517241379310345,0.011448275862068966,0.006,235597,196495,243646.40883977897
270852,16657,0.013517241379310345,0.011448275862068966,0.009,232057,179151,243646.40883977897
285395,15508,0.013517241379310345,0.011448275862068966,0.012,230313,164609,243646.40883977897
297830,21071,0.013517241379310345,0.011448275862068966,0.015,227324,152173,243646.40883977897
256150,12113,0.013517241379310345,0.01186206896551724,0.006,232823,193855,239673.9130434782
273044,12900,0.013517241379310345,0.01186206896551724,0.009,230589,176957,239673.9130434782
287305,12272,0.013517241379310345,0.01186206896551724,0.012,229210,162697,239673.9130434782
299306,24472,0.013517241379310345,0.01186206896551724,0.015,224711,150697,239673.9130434782
258649,11100,0.013517241379310345,0.012275862068965518,0.006,230408,191353,235828.87700534755
275160,19950,0.013517241379310345,0.012275862068965518,0.009,226989,174840,235828.87700534755
289003,13269,0.013517241379310345,0.012275862068965518,0.012,227006,161001,235828.87700534755
300841,15861,0.013517241379310345,0.012275862068965518,0.015,225290,149163,235828.87700534755
261147,12957,0.013517241379310345,0.012689655172413793,0.006,227584,188853,232105.26315789472
277173,16585,0.013517241379310345,0.012689655172413793,0.009,225557,172828,232105.26315789472
290826,18416,0.013517241379310345,0.012689655172413793,0.012,223893,159179,232105.26315789472
302330,18462,0.013517241379310345,0.012689655172413793,0.015,222997,147673,232105.26315789472
263537,16604,0.013517241379310345,0.01310344827586207,0.006,224633,186463,228497.40932642485
279259,17309,0.013517241379310345,0.01310344827586207,0.009,223258,170746,228497.40932642485
292497,19658,0.013517241379310345,0.01310344827586207,0.012,221839,157508,228497.40932642485
303796,22579,0.013517241379310345,0.01310344827586207,0.015,220269,146209,228497.40932642485
265824,26577,0.013517241379310345,0.013517241379310345,0.006,220724,184177,225000.0
281210,20474,0.013517241379310345,0.013517241379310345,0.009,220600,168796,225000.0
294129,23105,0.013517241379310345,0.013517241379310345,0.012,219199,155876,225000.0
305238,28511,0.013517241379310345,0.013517241379310345,0.015,217135,144767,225000.0
268094,28024,0.013517241379310345,0.01393103448275862,0.006,218241,181911,221608.040201005
283080,39246,0.013517241379310345,0.01393103448275862,0.009,214954,166922,221608.040201005
295753,38792,0.013517241379310345,0.01393103448275862,0.012,213878,154250,221608.040201005
306662,35452,0.013517241379310345,0.01393103448275862,0.015,213803,143343,221608.040201005
270336,34915,0.013517241379310345,0.014344827586206896,0.006,214931,179666,218316.8316831683
284952,38316,0.013517241379310345,0.014344827586206896,0.009,213226,165051,218316.8316831683
297381,43535,0.013517241379310345,0.014344827586206896,0.012,211086,152626,218316.8316831683
308089,49780,0.013517241379310345,0.014344827586206896,0.015,208578,141919,218316.8316831683
272563,71340,0.013517241379310345,0.014758620689655172,0.006,207323,177440,215121.95121951218
286764,54915,0.013517241379310345,0.014758620689655172,0.009,208088,163242,215121.95121951218
298936,49833,0.013517241379310345,0.014758620689655172,0.012,207965,151069,215121.95121951218
309393,49850,0.013517241379310345,0.014758620689655172,0.015,207094,140614,215121.95121951218
274628,62274,0.013517241379310345,0.015172413793103448,0.006,206548,175379,212019.23076923075
288571,64939,0.013517241379310345,0.015172413793103448,0.009,204278,161431,212019.23076923075
300472,71754,0.013517241379310345,0.015172413793103448,0.012,201337,149530,212019.23076923075
310796,58408,0.013517241379310345,0.015172413793103448,0.015,203448,139212,212019.23076923075
276741,67506,0.013517241379310345,0.015586206896551724,0.006,203672,173262,209004.73933649287
290389,70686,0.013517241379310345,0.015586206896551724,0.009,201438,159617,209004.73933649287
301956,69340,0.013517241379310345,0.015586206896551724,0.012,200324,148048,209004.73933649287
312038,73480,0.013517241379310345,0.015586206896551724,0.015,198191,137967,209004.73933649287
278769,69700,0.013517241379310345,0.016,0.006,201354,171234,206074.76635514013
292031,82520,0.013517241379310345,0.016,0.009,197430,157974,206074.76635514013
303493,70728,0.013517241379310345,0.016,0.012,198450,146507,206074.76635514013
313334,76128,0.013517241379310345,0.016,0.015,196158,136673,206074.76635514013
187946,1475,0.01393103448275862,0.004,0.006,299110,262054,349615.38461538457
217227,4038,0.01393103448275862,0.004,0.009,285878,232776,349615.38461538457
240563,5507,0.01393103448275862,0.004,0.012,276311,209437,349615.38461538457
259657,4865,0.01393103448275862,0.004,0.015,269631,190346,349615.38461538457
192488,2388,0.01393103448275862,0.004413793103448276,0.006,294870,257512,341729.32330827066
220659,3439,0.01393103448275862,0.004413793103448276,0.009,282751,229343,341729.32330827066
243395,6543,0.01393103448275862,0.004413793103448276,0.012,273316,206605,341729.32330827066
261966,6872,0.01393103448275862,0.004413793103448276,0.015,266723,188038,341729.32330827066
196805,2695,0.01393103448275862,0.004827586206896552,0.006,290880,253195,334191.1764705882
224117,4672,0.01393103448275862,0.004827586206896552,0.009,279273,225885,334191.1764705882
246132,6862,0.01393103448275862,0.004827586206896552,0.012,270576,203868,334191.1764705882
264238,6953,0.01393103448275862,0.004827586206896552,0.015,264433,185766,334191.1764705882
200968,2334,0.01393103448275862,0.005241379310344827,0.006,287081,249032,326978.417266187
227439,5017,0.01393103448275862,0.005241379310344827,0.009,276059,222559,326978.417266187
248913,6696,0.01393103448275862,0.005241379310344827,0.012,268020,201090,326978.417266187
266488,8364,0.01393103448275862,0.005241379310344827,0.015,261762,183515,326978.417266187
204965,3541,0.01393103448275862,0.005655172413793104,0.006,283037,245034,320070.42253521126
230690,5544,0.01393103448275862,0.005655172413793104,0.009,272861,219310,320070.42253521126
251467,6914,0.01393103448275862,0.005655172413793104,0.012,265442,198537,320070.42253521126
268752,8662,0.01393103448275862,0.005655172413793104,0.015,259501,181254,320070.42253521126
208836,4002,0.01393103448275862,0.006068965517241379,0.006,279314,241166,313448.275862069
233767,6534,0.01393103448275862,0.006068965517241379,0.009,269669,216236,313448.275862069
254051,8840,0.01393103448275862,0.006068965517241379,0.012,262402,195954,313448.275862069
270837,8749,0.01393103448275862,0.006068965517241379,0.015,257335,179167,313448.275862069
212652,5272,0.01393103448275862,0.006482758620689655,0.006,275514,237347,307094.5945945946
236871,7956,0.01393103448275862,0.006482758620689655,0.009,266461,213135,307094.5945945946
256602,8943,0.01393103448275862,0.006482758620689655,0.012,259945,193403,307094.5945945946
272959,10206,0.01393103448275862,0.006482758620689655,0.015,254790,177045,307094.5945945946
216303,4367,0.01393103448275862,0.006896551724137931,0.006,272205,233698,300993.37748344365
239789,7354,0.01393103448275862,0.006896551724137931,0.009,263753,210215,300993.37748344365
259009,8916,0.01393103448275862,0.006896551724137931,0.012,257558,190992,300993.37748344365
275018,11464,0.01393103448275862,0.006896551724137931,0.015,252316,174987,300993.37748344365
219854,5591,0.01393103448275862,0.007310344827586207,0.006,268577,230146,295129.87012987013
242636,9172,0.01393103448275862,0.007310344827586207,0.009,260580,207363,295129.87012987013
261382,9547,0.01393103448275862,0.007310344827586207,0.012,255000,188620,295129.87012987013
276968,11932,0.01393103448275862,0.007310344827586207,0.015,250149,173035,295129.87012987013
223283,6833,0.01393103448275862,0.007724137931034483,0.006,265054,226719,289490.4458598726
245431,7493,0.01393103448275862,0.007724137931034483,0.009,258227,204572,289490.4458598726
263704,11152,0.01393103448275862,0.007724137931034483,0.012,252334,186301,289490.4458598726
278925,13283,0.01393103448275862,0.007724137931034483,0.015,247746,171078,289490.4458598726
226655,7626,0.01393103448275862,0.008137931034482758,0.006,261726,223345,284062.5
248174,10126,0.01393103448275862,0.008137931034482758,0.009,254990,201830,284062.5
265949,11530,0.01393103448275862,0.008137931034482758,0.012,249929,184053,284062.5
280834,13633,0.01393103448275862,0.008137931034482758,0.015,245693,169167,284062.5
229829,9088,0.01393103448275862,0.008551724137931035,0.006,258303,220174,278834.35582822084
250880,11322,0.01393103448275862,0.008551724137931035,0.009,252069,199120,278834.35582822084
268197,12228,0.01393103448275862,0.008551724137931035,0.012,247504,181803,278834.35582822084
282780,13622,0.01393103448275862,0.008551724137931035,0.015,243758,167223,278834.35582822084
233063,8434,0.01393103448275862,0.00896551724137931,0.006,255313,216942,273795.1807228915
253482,13715,0.01393103448275862,0.00896551724137931,0.009,248997,196519,273795.1807228915
270305,13147,0.01393103448275862,0.00896551724137931,0.012,245097,179698,273795.1807228915
284542,16048,0.01393103448275862,0.00896551724137931,0.015,241162,165464,273795.1807228915
236053,9234,0.01393103448275862,0.009379310344827585,0.006,252167,213946,268934.91124260356
255993,13101,0.01393103448275862,0.009379310344827585,0.009,246619,194007,268934.91124260356
272406,15788,0.01393103448275862,0.009379310344827585,0.012,242296,177596,268934.91124260356
286338,17059,0.01393103448275862,0.009379310344827585,0.015,238996,163664,268934.91124260356
239027,11339,0.01393103448275862,0.009793103448275862,0.006,248925,210976,264244.1860465116
258386,13188,0.01393103448275862,0.009793103448275862,0.009,244169,191615,264244.1860465116
274469,13137,0.01393103448275862,0.009793103448275862,0.012,240849,175536,264244.1860465116
288101,17461,0.01393103448275862,0.009793103448275862,0.015,237053,161907,264244.1860465116
241957,17491,0.01393103448275862,0.010206896551724139,0.006,245050,208046,259714.2857142857
260757,17825,0.01393103448275862,0.010206896551724139,0.009,240774,189244,259714.2857142857
276559,14767,0.01393103448275862,0.010206896551724139,0.012,238355,173444,259714.2857142857
289834,18180,0.01393103448275862,0.010206896551724139,0.015,235050,160173,259714.2857142857
244781,14249,0.01393103448275862,0.010620689655172414,0.006,242836,205223,255337.07865168538
263119,13387,0.01393103448275862,0.010620689655172414,0.009,239371,186881,255337.07865168538
278495,16486,0.01393103448275862,0.010620689655172414,0.012,235909,171505,255337.07865168538
291453,20310,0.01393103448275862,0.010620689655172414,0.015,232655,158552,255337.07865168538
247494,12243,0.01393103448275862,0.011034482758620689,0.006,240423,202510,251104.97237569065
265422,19265,0.01393103448275862,0.011034482758620689,0.009,235840,184584,251104.97237569065
280380,18040,0.01393103448275862,0.011034482758620689,0.012,233549,169625,251104.97237569065
293121,9675,0.01393103448275862,0.011034482758620689,0.015,233724,156887,251104.97237569065
250162,7520,0.01393103448275862,0.011448275862068966,0.006,238520,199839,247010.86956521735
267619,12326,0.01393103448275862,0.011448275862068966,0.009,235041,182382,247010.86956521735
282274,15922,0.01393103448275862,0.011448275862068966,0.012,232102,167734,247010.86956521735
294748,17100,0.01393103448275862,0.011448275862068966,0.015,230053,155259,247010.86956521735
252829,9163,0.01393103448275862,0.01186206896551724,0.006,235657,197171,243048.12834224597
269824,15285,0.01393103448275862,0.01186206896551724,0.009,232183,180176,243048.12834224597
284097,17496,0.01393103448275862,0.01186206896551724,0.012,229778,165909,243048.12834224597
296356,21423,0.01393103448275862,0.01186206896551724,0.015,227181,153650,243048.12834224597
255290,10708,0.01393103448275862,0.012275862068965518,0.006,232842,194713,239210.52631578947
271923,13748,0.01393103448275862,0.012275862068965518,0.009,230318,178077,239210.52631578947
285950,12547,0.01393103448275862,0.012275862068965518,0.012,229098,164054,239210.52631578947
297803,15263,0.01393103448275862,0.012275862068965518,0.015,227237,152201,239210.52631578947
257759,10756,0.01393103448275862,0.012689655172413793,0.006,230310,192244,235492.22797927467
274033,12420,0.01393103448275862,0.012689655172413793,0.009,228453,175970,235492.22797927467
287625,20139,0.01393103448275862,0.012689655172413793,0.012,225411,162377,235492.22797927467
299364,16040,0.01393103448275862,0.012689655172413793,0.015,225239,150636,235492.22797927467
260180,16459,0.01393103448275862,0.01310344827586207,0.006,227046,189825,231887.7551020408
276025,18231,0.01393103448275862,0.01310344827586207,0.009,225193,173975,231887.7551020408
289360,16324,0.01393103448275862,0.01310344827586207,0.012,224474,160644,231887.7551020408
300817,18221,0.01393103448275862,0.01310344827586207,0.015,223098,149190,231887.7551020408
262602,18539,0.01393103448275862,0.013517241379310345,0.006,224339,187402,228391.95979899497
277981,20208,0.01393103448275862,0.013517241379310345,0.009,222730,172025,228391.95979899497
291033,22278,0.01393103448275862,0.013517241379310345,0.012,221261,158972,228391.95979899497
302278,20495,0.01393103448275862,0.013517241379310345,0.015,220895,147725,228391.95979899497
264806,22384,0.01393103448275862,0.01393103448275862,0.006,221438,185196,225000.0
279878,24380,0.01393103448275862,0.01393103448275862,0.009,219962,170125,225000.0
292761,31587,0.01393103448275862,0.01393103448275862,0.012,217373,157240,225000.0
303738,30420,0.01393103448275862,0.01393103448275862,0.015,216748,146270,225000.0
267116,31081,0.01393103448275862,0.014344827586206896,0.006,217897,182884,221707.31707317074
281794,30702,0.01393103448275862,0.014344827586206896,0.009,216787,168206,221707.31707317074
294301,35240,0.01393103448275862,0.014344827586206896,0.012,214838,155703,221707.31707317074
305088,34487,0.01393103448275862,0.014344827586206896,0.015,214181,144914,221707.31707317074
269233,53505,0.01393103448275862,0.014758620689655172,0.006,212414,180770,218509.61538461538
283683,46624,0.01393103448275862,0.014758620689655172,0.009,211828,166323,218509.61538461538
295884,44566,0.01393103448275862,0.014758620689655172,0.012,211070,154120,218509.61538461538
306473,46830,0.01393103448275862,0.014758620689655172,0.015,209542,143532,218509.61538461538
271390,59241,0.01393103448275862,0.015172413793103448,0.006,209406,178611,215402.84360189573
285444,48002,0.01393103448275862,0.015172413793103448,0.009,209719,164561,215402.84360189573
297463,50291,0.01393103448275862,0.015172413793103448,0.012,208149,152538,215402.84360189573
307813,47786,0.01393103448275862,0.015172413793103448,0.015,207881,142192,215402.84360189573
273494,78520,0.01393103448275862,0.015586206896551724,0.006,204524,176506,212383.17757009345
287198,53963,0.01393103448275862,0.015586206896551724,0.009,206766,162807,212383.17757009345
298961,70607,0.01393103448275862,0.015586206896551724,0.012,201945,151042,212383.17757009345
309205,63109,0.01393103448275862,0.015586206896551724,0.015,202562,140797,212383.17757009345
275467,53415,0.01393103448275862,0.016,0.006,206137,174536,209447.0046082949
288936,64100,0.01393103448275862,0.016,0.009,203060,161066,209447.0046082949
300478,72650,0.01393103448275862,0.016,0.012,199888,149522,209447.0046082949
310453,62776,0.01393103448275862,0.016,0.015,201264,139548,209447.0046082949
184775,1892,0.014344827586206896,0.004,0.006,301096,265225,351879.69924812025
213876,3387,0.014344827586206896,0.004,0.009,287952,236127,351879.69924812025
237285,4059,0.014344827586206896,0.004,0.012,278437,212715,351879.69924812025
256347,5127,0.014344827586206896,0.004,0.015,271116,193656,351879.69924812025
189194,1884,0.014344827586206896,0.004413793103448276,0.006,297031,260807,344117.6470588235
217379,4020,0.014344827586206896,0.004413793103448276,0.009,284462,232623,344117.6470588235
240095,5384,0.014344827586206896,0.004413793103448276,0.012,275350,209905,344117.6470588235
258744,6387,0.014344827586206896,0.004413793103448276,0.015,268396,191257,344117.6470588235
193495,2085,0.014344827586206896,0.004827586206896552,0.006,293091,256505,336690.6474820144
220870,4268,0.014344827586206896,0.004827586206896552,0.009,281245,229130,336690.6474820144
242886,4829,0.014344827586206896,0.004827586206896552,0.012,272892,207116,336690.6474820144
261086,7355,0.014344827586206896,0.004827586206896552,0.015,265839,188919,336690.6474820144
197617,2118,0.014344827586206896,0.005241379310344827,0.006,289188,252383,329577.4647887324
224112,4813,0.014344827586206896,0.005241379310344827,0.009,278033,225891,329577.4647887324
245618,7326,0.014344827586206896,0.005241379310344827,0.012,269594,204388,329577.4647887324
263313,7172,0.014344827586206896,0.005241379310344827,0.015,263676,186689,329577.4647887324
201710,3113,0.014344827586206896,0.005655172413793104,0.006,285290,248289,322758.6206896552
227410,5410,0.014344827586206896,0.005655172413793104,0.009,274872,222595,322758.6206896552
248241,6939,0.014344827586206896,0.005655172413793104,0.012,267124,201764,322758.6206896552
265504,8445,0.014344827586206896,0.005655172413793104,0.015,261127,184499,322758.6206896552
205533,3818,0.014344827586206896,0.006068965517241379,0.006,281522,244467,316216.2162162162
230550,5545,0.014344827586206896,0.006068965517241379,0.009,271835,219451,316216.2162162162
250826,8686,0.014344827586206896,0.006068965517241379,0.012,264185,199174,316216.2162162162
267701,9760,0.014344827586206896,0.006068965517241379,0.015,258579,182305,316216.2162162162
209364,4828,0.014344827586206896,0.006482758620689655,0.006,277762,240637,309933.77483443706
233517,5588,0.014344827586206896,0.006482758620689655,0.009,268936,216483,309933.77483443706
253329,7842,0.014344827586206896,0.006482758620689655,0.012,261979,196672,309933.77483443706
269795,9844,0.014344827586206896,0.006482758620689655,0.015,256446,180205,309933.77483443706
212980,4111,0.014344827586206896,0.006896551724137931,0.006,274463,237023,303896.1038961039
236480,7686,0.014344827586206896,0.006896551724137931,0.009,265611,213523,303896.1038961039
255823,8629,0.014344827586206896,0.006896551724137931,0.012,259374,194183,303896.1038961039
271875,9692,0.014344827586206896,0.006896551724137931,0.015,254409,178130,303896.1038961039
216584,5016,0.014344827586206896,0.007310344827586207,0.006,270881,233416,298089.1719745223
239367,7509,0.014344827586206896,0.007310344827586207,0.009,262917,210636,298089.1719745223
258172,9234,0.014344827586206896,0.007310344827586207,0.012,256871,191832,298089.1719745223
273842,11291,0.014344827586206896,0.007310344827586207,0.015,251919,176162,298089.1719745223
220017,4713,0.014344827586206896,0.007724137931034483,0.006,267705,229983,292500.0
242185,7818,0.014344827586206896,0.007724137931034483,0.009,260105,207815,292500.0
