charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.001,0.009647058823529411,0.004999999999999999,27559,19284,28176.795580110505
0.001,0.009647058823529411,0.005999999999999999,27235,18039,28176.795580110505
0.001,0.009647058823529411,0.006999999999999998,27048,17106,28176.795580110505
0.001,0.009647058823529411,0.007999999999999998,26711,16171,28176.795580110505
0.001,0.009647058823529411,0.008999999999999998,26799,15241,28176.795580110505
0.001,0.009647058823529411,0.009999999999999998,26383,14723,28176.795580110505
0.001,0.009647058823529411,0.011,26407,13810,28176.795580110505
0.001,0.009647058823529411,0.011999999999999997,26678,13421,28176.795580110505
0.001,0.009647058823529411,0.012999999999999998,26177,12802,28176.795580110505
0.001,0.009647058823529411,0.013999999999999999,26036,12130,28176.795580110505
0.001,0.009647058823529411,0.015,26347,11841,28176.795580110505
0.001,0.010058823529411762,0.001,27242,25102,27127.65957446809
0.001,0.010058823529411762,0.002,26907,23030,27127.65957446809
0.001,0.010058823529411762,0.0029999999999999996,26631,21463,27127.65957446809
0.001,0.010058823529411762,0.003999999999999999,26326,19977,27127.65957446809
0.001,0.010058823529411762,0.004999999999999999,26190,18662,27127.65957446809
0.001,0.010058823529411762,0.005999999999999999,26135,17692,27127.65957446809
0.001,0.010058823529411762,0.006999999999999998,26341,16486,27127.65957446809
0.001,0.010058823529411762,0.007999999999999998,25809,15615,27127.65957446809
0.001,0.010058823529411762,0.008999999999999998,25732,14929,27127.65957446809
0.001,0.010058823529411762,0.009999999999999998,25631,14403,27127.65957446809
0.001,0.010058823529411762,0.011,25368,13763,27127.65957446809
0.001,0.010058823529411762,0.011999999999999997,25394,13130,27127.65957446809
0.001,0.010058823529411762,0.012999999999999998,24954,12440,27127.65957446809
0.001,0.010058823529411762,0.013999999999999999,25100,11987,27127.65957446809
0.001,0.010058823529411762,0.015,25113,11596,27127.65957446809
0.001,0.010470588235294117,0.001,26404,24254,26153.846153846163
0.001,0.010470588235294117,0.002,26266,22412,26153.846153846163
0.001,0.010470588235294117,0.0029999999999999996,26023,20841,26153.846153846163
0.001,0.010470588235294117,0.003999999999999999,25993,19523,26153.846153846163
0.001,0.010470588235294117,0.004999999999999999,25485,18324,26153.846153846163
0.001,0.010470588235294117,0.005999999999999999,25094,17107,26153.846153846163
0.001,0.010470588235294117,0.006999999999999998,25112,16173,26153.846153846163
0.001,0.010470588235294117,0.007999999999999998,24966,15244,26153.846153846163
0.001,0.010470588235294117,0.008999999999999998,24546,14616,26153.846153846163
0.001,0.010470588235294117,0.009999999999999998,24879,13875,26153.846153846163
0.001,0.010470588235294117,0.011,24647,13485,26153.846153846163
0.001,0.010470588235294117,0.011999999999999997,24532,12748,26153.846153846163
0.001,0.010470588235294117,0.012999999999999998,24381,12130,26153.846153846163
0.001,0.010470588235294117,0.013999999999999999,24596,11881,26153.846153846163
0.001,0.010470588235294117,0.015,24648,11300,26153.846153846163
0.001,0.010882352941176471,0.001,25319,23349,25247.52475247525
0.001,0.010882352941176471,0.002,25059,21736,25247.52475247525
0.001,0.010882352941176471,0.0029999999999999996,24676,20216,25247.52475247525
0.001,0.010882352941176471,0.003999999999999999,24595,18972,25247.52475247525
0.001,0.010882352941176471,0.004999999999999999,24224,17729,25247.52475247525
0.001,0.010882352941176471,0.005999999999999999,24022,16793,25247.52475247525
0.001,0.010882352941176471,0.006999999999999998,23864,15862,25247.52475247525
0.001,0.010882352941176471,0.007999999999999998,23678,14933,25247.52475247525
0.001,0.010882352941176471,0.008999999999999998,23774,14306,25247.52475247525
0.001,0.010882352941176471,0.009999999999999998,23573,13684,25247.52475247525
0.001,0.010882352941176471,0.011,23495,13060,25247.52475247525
0.001,0.010882352941176471,0.011999999999999997,23502,12442,25247.52475247525
0.001,0.010882352941176471,0.012999999999999998,23311,12167,25247.52475247525
0.001,0.010882352941176471,0.013999999999999999,23473,11507,25247.52475247525
0.001,0.010882352941176471,0.015,23280,11265,25247.52475247525
0.001,0.011294117647058823,0.001,24419,22718,24401.913875598093
0.001,0.011294117647058823,0.002,24107,21115,24401.913875598093
0.001,0.011294117647058823,0.0029999999999999996,23770,19743,24401.913875598093
0.001,0.011294117647058823,0.003999999999999999,23577,18353,24401.913875598093
0.001,0.011294117647058823,0.004999999999999999,23324,17417,24401.913875598093
0.001,0.011294117647058823,0.005999999999999999,23286,16482,24401.913875598093
0.001,0.011294117647058823,0.006999999999999998,23258,15549,24401.913875598093
0.001,0.011294117647058823,0.007999999999999998,22949,14641,24401.913875598093
0.001,0.011294117647058823,0.008999999999999998,22912,13996,24401.913875598093
0.001,0.011294117647058823,0.009999999999999998,22975,13374,24401.913875598093
0.001,0.011294117647058823,0.011,22689,12752,24401.913875598093
0.001,0.011294117647058823,0.011999999999999997,22507,12482,24401.913875598093
0.001,0.011294117647058823,0.012999999999999998,22872,11817,24401.913875598093
0.001,0.011294117647058823,0.013999999999999999,22588,11522,24401.913875598093
0.001,0.011294117647058823,0.015,22503,10884,24401.913875598093
0.001,0.011705882352941177,0.001,23541,22021,23611.111111111113
0.001,0.011705882352941177,0.002,23494,20520,23611.111111111113
0.001,0.011705882352941177,0.0029999999999999996,22925,19220,23611.111111111113
0.001,0.011705882352941177,0.003999999999999999,22768,18039,23611.111111111113
0.001,0.011705882352941177,0.004999999999999999,22539,16798,23611.111111111113
0.001,0.011705882352941177,0.005999999999999999,22486,15871,23611.111111111113
0.001,0.011705882352941177,0.006999999999999998,22215,15239,23611.111111111113
0.001,0.011705882352941177,0.007999999999999998,22299,14433,23611.111111111113
0.001,0.011705882352941177,0.008999999999999998,22107,13686,23611.111111111113
0.001,0.011705882352941177,0.009999999999999998,21923,13094,23611.111111111113
0.001,0.011705882352941177,0.011,21837,12802,23611.111111111113
